request_id,traffic_class,fairness_id,objective,max_tokens,scheduled_at_s,sent_at_s,launch_lag_s,http_status,outcome,drop_reason,retry_after,ttft_s,e2e_s,mean_itl_s,completion_tokens,error
306,standard,noisy-tenant,standard-traffic,96,25.5,25.500320394989103,0.00032039498910307884,429,rejected,rejected-saturated,,,0.00377106387168169,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
307,standard,noisy-tenant,standard-traffic,96,25.583333333333332,25.58367267297581,0.00033933964247623294,429,rejected,rejected-saturated,,,0.004180974327027798,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
308,standard,noisy-tenant,standard-traffic,96,25.666666666666668,25.667884720955044,0.0012180542883761802,429,rejected,rejected-saturated,,,0.004675225354731083,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
309,standard,noisy-tenant,standard-traffic,96,25.75,25.750448398292065,0.00044839829206466675,429,rejected,rejected-saturated,,,0.003698833752423525,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
310,standard,noisy-tenant,standard-traffic,96,25.833333333333332,25.833654396235943,0.0003210629026106915,429,rejected,rejected-saturated,,,0.0037504429928958416,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
311,standard,noisy-tenant,standard-traffic,96,25.916666666666668,25.91716138413176,0.0004947174650915542,429,rejected,rejected-saturated,,,0.004994104150682688,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
312,standard,noisy-tenant,standard-traffic,96,26.0,26.00040395092219,0.00040395092219114304,200,completed,,,2.482233160175383,4.668134819250554,0.0245396257064232,96,
313,standard,noisy-tenant,standard-traffic,96,26.083333333333332,26.08601860096678,0.0026852676334492287,200,completed,,,2.507091203238815,4.68944026902318,0.02397348257907472,96,
314,standard,noisy-tenant,standard-traffic,96,26.166666666666668,26.16705886600539,0.0003921993387230316,200,completed,,,2.5781653192825615,4.7600976140238345,0.02450498981987325,96,
315,standard,quiet-tenant,standard-traffic,96,26.25,26.25032197404653,0.0003219740465283394,200,completed,,,0.2817773618735373,2.427892568986863,0.023579679076447264,96,
316,standard,noisy-tenant,standard-traffic,96,26.333333333333332,26.333815762307495,0.0004824289741627297,429,rejected,rejected-saturated,,,0.005334424786269665,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
317,standard,noisy-tenant,standard-traffic,96,26.416666666666668,26.417076539248228,0.0004098725815602222,429,rejected,rejected-saturated,,,0.0067826369777321815,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
318,standard,noisy-tenant,standard-traffic,96,26.5,26.5006231572479,0.0006231572479009628,200,completed,,,2.3351049218326807,4.520553479902446,0.02348268362543275,96,
319,standard,noisy-tenant,standard-traffic,96,26.583333333333332,26.583692953921854,0.0003596205885223469,200,completed,,,2.496407122351229,4.6535204839892685,0.02318175548126781,96,
320,standard,noisy-tenant,standard-traffic,96,26.666666666666668,26.667716823052615,0.0010501563859470764,200,completed,,,2.4161578961648047,4.602954036090523,0.02350522149153935,96,
321,standard,noisy-tenant,standard-traffic,96,26.75,26.75045782001689,0.00045782001689076424,429,rejected,rejected-saturated,,,0.008683148305863142,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
322,standard,noisy-tenant,standard-traffic,96,26.833333333333332,26.83362894691527,0.0002956135819367489,200,completed,,,2.4980861330404878,4.639420409221202,0.023018052541120076,96,
323,standard,noisy-tenant,standard-traffic,96,26.916666666666668,26.91953557729721,0.0028689106305428425,200,completed,,,2.414586034603417,4.552078917622566,0.02401393430642365,96,
324,standard,noisy-tenant,standard-traffic,96,27.0,27.000387512147427,0.0003875121474266052,200,completed,,,2.424244564026594,4.523872361984104,0.02256489781442509,96,
325,standard,quiet-tenant,standard-traffic,96,27.083333333333332,27.08372909994796,0.00039576661462703555,200,completed,,,0.13881043903529644,2.250914052128792,0.023716973057121372,96,
326,standard,noisy-tenant,standard-traffic,96,27.166666666666668,27.16707263700664,0.00040597033997258336,200,completed,,,2.2604620018973947,4.452666535042226,0.023568304335718514,96,
327,standard,noisy-tenant,standard-traffic,96,27.25,27.250339145306498,0.00033914530649781227,200,completed,,,2.4431813010014594,4.580059441737831,0.02321880239912349,96,
328,standard,noisy-tenant,standard-traffic,96,27.333333333333332,27.33358023222536,0.0002468988920263371,429,rejected,rejected-saturated,,,0.0048359050415456295,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
329,standard,noisy-tenant,standard-traffic,96,27.416666666666668,27.417305199895054,0.000638533228386251,200,completed,,,2.277430857066065,4.413321997970343,0.02321056717419592,96,
330,standard,noisy-tenant,standard-traffic,96,27.5,27.500334897078574,0.00033489707857370377,200,completed,,,3.0804111720062792,5.221465245820582,0.023515427285539254,96,
331,standard,noisy-tenant,standard-traffic,96,27.583333333333332,27.583632265217602,0.00029893188427010386,200,completed,,,2.9908375879749656,5.112477713730186,0.024081167997792363,96,
332,standard,noisy-tenant,standard-traffic,96,27.666666666666668,27.666997382882982,0.00033071621631464154,429,rejected,rejected-saturated,,,0.005374685395509005,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
333,standard,noisy-tenant,standard-traffic,96,27.75,27.750322489999235,0.00032248999923467636,429,rejected,rejected-saturated,,,0.004044883884489536,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
334,standard,noisy-tenant,standard-traffic,96,27.833333333333332,27.833651408087462,0.0003180747541300377,429,rejected,rejected-saturated,,,0.0038046231493353844,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
335,standard,quiet-tenant,standard-traffic,96,27.916666666666668,27.917219675146043,0.0005530084793754497,429,rejected,rejected-saturated,,,0.004835934843868017,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
336,standard,noisy-tenant,standard-traffic,96,28.0,28.00051551312208,0.0005155131220817566,429,rejected,rejected-saturated,,,0.011618820950388908,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
337,standard,noisy-tenant,standard-traffic,96,28.083333333333332,28.083684460259974,0.00035112692664185374,429,rejected,rejected-saturated,,,0.005696124862879515,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
338,standard,noisy-tenant,standard-traffic,96,28.166666666666668,28.1670901379548,0.0004234712881334701,429,rejected,rejected-saturated,,,0.0056038349866867065,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
339,standard,noisy-tenant,standard-traffic,96,28.25,28.250342044979334,0.00034204497933387756,200,completed,,,2.4779246812686324,4.66842403030023,0.02380683346469279,96,
340,standard,noisy-tenant,standard-traffic,96,28.333333333333332,28.33364404225722,0.0003107089238874039,200,completed,,,2.4844841668382287,4.676621947903186,0.024907477168281646,96,
341,standard,noisy-tenant,standard-traffic,96,28.416666666666668,28.41703484999016,0.00036818332349142224,200,completed,,,2.575516880955547,4.763819457963109,0.023773164741451972,96,
342,standard,noisy-tenant,standard-traffic,96,28.5,28.50031236698851,0.0003123669885098934,429,rejected,rejected-saturated,,,0.0036791041493415833,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
343,standard,noisy-tenant,standard-traffic,96,28.583333333333332,28.583637915086,0.00030458175266900867,200,completed,,,2.4959205058403313,4.682664971798658,0.02376653321856714,96,
344,standard,noisy-tenant,standard-traffic,96,28.666666666666668,28.667065091896802,0.00039842523013433606,429,rejected,rejected-saturated,,,0.003926434088498354,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
345,standard,quiet-tenant,standard-traffic,96,28.75,28.750338709913194,0.00033870991319417953,200,completed,,,0.19339836901053786,2.3769713062793016,0.02453200625820776,96,
346,standard,noisy-tenant,standard-traffic,96,28.833333333333332,28.833643557038158,0.00031022370482602923,200,completed,,,2.358036708086729,4.5448478842154145,0.02376213646493852,96,
347,standard,noisy-tenant,standard-traffic,96,28.916666666666668,28.91703449515626,0.00036782848959049375,200,completed,,,2.362565341871232,4.552250009961426,0.024874983715232123,96,
348,standard,noisy-tenant,standard-traffic,96,29.0,29.00043925223872,0.00043925223872065544,200,completed,,,2.6618496398441494,4.756146748084575,0.022749301491548187,96,
349,standard,noisy-tenant,standard-traffic,96,29.083333333333332,29.08696110220626,0.003627768872927817,200,completed,,,2.812548718880862,5.013414135668427,0.02366126717258525,96,
350,standard,noisy-tenant,standard-traffic,96,29.166666666666668,29.167138987220824,0.0004723205541559139,429,rejected,rejected-saturated,,,0.012934501748532057,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
351,standard,noisy-tenant,standard-traffic,96,29.25,29.250302024185658,0.0003020241856575012,200,completed,,,2.410111546050757,4.535666662734002,0.022832489953005828,96,
352,standard,noisy-tenant,standard-traffic,96,29.333333333333332,29.33473936188966,0.0014060285563282093,200,completed,,,2.324674107134342,4.421224658377469,0.022757540411396843,96,
353,standard,noisy-tenant,standard-traffic,96,29.416666666666668,29.41723824897781,0.0005715823111422935,200,completed,,,2.2445428520441055,4.3371304091997445,0.022742377032282882,96,
354,standard,noisy-tenant,standard-traffic,96,29.5,29.500370026100427,0.0003700261004269123,200,completed,,,2.4090758650563657,4.6159425769001245,0.023724998287375895,96,
355,standard,quiet-tenant,standard-traffic,96,29.583333333333332,29.583643794059753,0.0003104607264212689,200,completed,,,0.19969352521002293,2.346985255833715,0.024397951259743422,96,
356,standard,noisy-tenant,standard-traffic,96,29.666666666666668,29.66704637091607,0.000379704249400703,200,completed,,,2.3032105760648847,4.566726680379361,0.02433643068978062,96,
357,standard,noisy-tenant,standard-traffic,96,29.75,29.75038515822962,0.0003851582296192646,200,completed,,,3.0846245298162103,5.294184812810272,0.024012950350247,96,
358,standard,noisy-tenant,standard-traffic,96,29.833333333333332,29.833653056062758,0.0003197227294258198,429,rejected,rejected-saturated,,,0.004237093962728977,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
359,standard,noisy-tenant,standard-traffic,96,29.916666666666668,29.91726437304169,0.000597706375021545,429,rejected,rejected-saturated,,,0.004170463886111975,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
360,standard,noisy-tenant,standard-traffic,96,30.0,30.000317530240864,0.00031753024086356163,429,rejected,rejected-saturated,,,0.0038639837875962257,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
361,standard,noisy-tenant,standard-traffic,96,30.083333333333332,30.083605737891048,0.0002724045577160439,429,rejected,rejected-saturated,,,0.003885142970830202,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
362,standard,noisy-tenant,standard-traffic,96,30.166666666666668,30.167611536104232,0.0009448694375642219,429,rejected,rejected-saturated,,,0.003836562857031822,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
363,standard,noisy-tenant,standard-traffic,96,30.25,30.25087900320068,0.0008790032006800175,429,rejected,rejected-saturated,,,0.003937992732971907,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
364,standard,noisy-tenant,standard-traffic,96,30.333333333333332,30.33366473019123,0.00033139685789862483,429,rejected,rejected-saturated,,,0.006868595723062754,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
365,standard,quiet-tenant,standard-traffic,96,30.416666666666668,30.417031086981297,0.0003644203146286884,429,rejected,rejected-saturated,,,0.005055535119026899,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
366,standard,noisy-tenant,standard-traffic,96,30.5,30.500322894193232,0.0003228941932320595,200,completed,,,2.334394842851907,4.542156665120274,0.02480343541423424,96,
367,standard,noisy-tenant,standard-traffic,96,30.583333333333332,30.58360719215125,0.00027385881791630595,200,completed,,,2.3976429710164666,4.659034391865134,0.025406324492997668,96,
368,standard,noisy-tenant,standard-traffic,96,30.666666666666668,30.667155188973993,0.0004885223073252121,200,completed,,,2.581614261958748,4.842891352251172,0.024311413647987508,96,
369,standard,noisy-tenant,standard-traffic,96,30.75,30.755384841002524,0.005384841002523899,200,completed,,,2.580185010097921,4.843119161203504,0.02432121591322044,96,
370,standard,noisy-tenant,standard-traffic,96,30.833333333333332,30.83366491412744,0.0003315807941071114,429,rejected,rejected-saturated,,,0.004680774174630642,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
371,standard,noisy-tenant,standard-traffic,96,30.916666666666668,30.917081721127033,0.00041505446036538274,429,rejected,rejected-saturated,,,0.0038055027835071087,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
372,standard,noisy-tenant,standard-traffic,96,31.0,31.000365607906133,0.0003656079061329365,200,completed,,,2.4464820362627506,4.7159853633493185,0.024392297481417014,96,
373,standard,noisy-tenant,standard-traffic,96,31.083333333333332,31.08364840503782,0.0003150717044881901,200,completed,,,2.4526013010181487,4.710544547997415,0.02427546652935205,96,
374,standard,noisy-tenant,standard-traffic,96,31.166666666666668,31.167202323209494,0.0005356565428265014,200,completed,,,2.437429117038846,4.701181618031114,0.0243389248467421,96,
375,standard,quiet-tenant,standard-traffic,96,31.25,31.250276340171695,0.00027634017169475555,200,completed,,,0.10048508271574974,2.2865957068279386,0.02482429639944299,96,
376,standard,noisy-tenant,standard-traffic,96,31.333333333333332,31.333884736988693,0.0005514036553613266,200,completed,,,2.6324244970455766,4.766644958872348,0.023968557314424033,96,
377,standard,noisy-tenant,standard-traffic,96,31.416666666666668,31.41713633388281,0.0004696672161408344,429,rejected,rejected-saturated,,,0.003870274405926466,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
378,standard,noisy-tenant,standard-traffic,96,31.5,31.500333331059664,0.00033333105966448784,200,completed,,,2.4647567719221115,4.599831804167479,0.022954390023744876,96,
379,standard,noisy-tenant,standard-traffic,96,31.583333333333332,31.58522900007665,0.001895666743319424,200,completed,,,2.386074598878622,4.542615050915629,0.023177349904892584,96,
380,standard,noisy-tenant,standard-traffic,96,31.666666666666668,31.667011096142232,0.00034442947556456716,200,completed,,,2.5648328638635576,4.745418776758015,0.02449324025950405,96,
381,standard,noisy-tenant,standard-traffic,96,31.75,31.75029278313741,0.00029278313741087914,200,completed,,,2.4791050339117646,4.661940999794751,0.023452375214346635,96,
382,standard,noisy-tenant,standard-traffic,96,31.833333333333332,31.833721470087767,0.00038813675443449824,200,completed,,,2.462986500002444,4.703701058868319,0.02409084180810599,96,
383,standard,noisy-tenant,standard-traffic,96,31.916666666666668,31.917006657924503,0.0003399912578352371,429,rejected,rejected-ttl-expired,,,3.0056836400181055,,0,inference error: ResourceExhausted - request timed out in queue: request evicted from queue: request TTL expired
384,standard,noisy-tenant,standard-traffic,96,32.0,32.00040317513049,0.00040317513048648834,429,rejected,rejected-ttl-expired,,,3.004628539085388,,0,inference error: ResourceExhausted - request timed out in queue: request evicted from queue: request TTL expired
385,standard,quiet-tenant,standard-traffic,96,32.083333333333336,32.08367669209838,0.0003433587650434333,429,rejected,rejected-saturated,,,0.004218963906168938,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
386,standard,noisy-tenant,standard-traffic,96,32.166666666666664,32.16815742990002,0.0014907632333560628,429,rejected,rejected-saturated,,,0.004214534070342779,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
387,standard,noisy-tenant,standard-traffic,96,32.25,32.25034208595753,0.00034208595752716064,429,rejected,rejected-saturated,,,0.0036911340430378914,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
388,standard,noisy-tenant,standard-traffic,96,32.333333333333336,32.33427172387019,0.000938390536852296,429,rejected,rejected-saturated,,,0.003777154255658388,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
389,standard,noisy-tenant,standard-traffic,96,32.416666666666664,32.41710895113647,0.0004422844698055428,429,rejected,rejected-saturated,,,0.006530066020786762,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
390,standard,noisy-tenant,standard-traffic,96,32.5,32.50030926801264,0.0003092680126428604,429,rejected,rejected-saturated,,,0.004398954100906849,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
391,standard,noisy-tenant,standard-traffic,96,32.583333333333336,32.58369310526177,0.0003597719284371692,429,rejected,rejected-saturated,,,0.005444614682346582,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
392,standard,noisy-tenant,standard-traffic,96,32.666666666666664,32.66711342195049,0.0004467552838249844,429,rejected,rejected-saturated,,,0.005864725913852453,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
393,standard,noisy-tenant,standard-traffic,96,32.75,32.75040496932343,0.00040496932342648506,200,completed,,,2.4304436575621367,4.604781303554773,0.02336931274202402,96,
394,standard,noisy-tenant,standard-traffic,96,32.833333333333336,32.833718426991254,0.00038509365791838945,200,completed,,,2.346105959266424,4.521610826253891,0.02338765812937611,96,
395,standard,quiet-tenant,standard-traffic,96,32.916666666666664,32.917784343939275,0.0011176772726102513,200,completed,,,0.17791773518547416,2.4346863413229585,0.0245270294127176,96,
396,standard,noisy-tenant,standard-traffic,96,33.0,33.00038395123556,0.00038395123556256294,429,rejected,rejected-saturated,,,0.004487364087253809,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
397,standard,noisy-tenant,standard-traffic,96,33.083333333333336,33.083677388262004,0.0003440549286679584,200,completed,,,2.2280749487690628,4.448420927859843,0.02385036706403699,96,
398,standard,noisy-tenant,standard-traffic,96,33.166666666666664,33.16703537525609,0.0003687085894270581,429,rejected,rejected-saturated,,,0.003925553988665342,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
399,standard,noisy-tenant,standard-traffic,96,33.25,33.25035989191383,0.000359891913831234,200,completed,,,2.187973172403872,4.442988032009453,0.024244688601503448,96,
400,standard,noisy-tenant,standard-traffic,96,33.333333333333336,33.33369906898588,0.0003657356525437194,200,completed,,,2.305145800113678,4.536996159236878,0.024520420858247596,96,
401,standard,noisy-tenant,standard-traffic,96,33.416666666666664,33.4170775860548,0.0004109193881376427,200,completed,,,2.377951498143375,4.599773135967553,0.02388563051679602,96,
402,standard,noisy-tenant,standard-traffic,96,33.5,33.50035198312253,0.00035198312252759933,200,completed,,,2.3393918820656836,4.5701675289310515,0.02397894812747836,96,
403,standard,noisy-tenant,standard-traffic,96,33.583333333333336,33.583698810078204,0.0003654767448679763,200,completed,,,2.3431333149783313,4.5681360070593655,0.023913720332246313,96,
404,standard,noisy-tenant,standard-traffic,96,33.666666666666664,33.66714924806729,0.00048258140062529264,429,rejected,rejected-saturated,,,0.0047432840801775455,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
405,standard,quiet-tenant,standard-traffic,96,33.75,33.75043397489935,0.00043397489935159683,200,completed,,,0.21845455234870315,2.3789766472764313,0.023224254243917043,96,
406,standard,noisy-tenant,standard-traffic,96,33.833333333333336,33.83371880231425,0.0003854689809159595,200,completed,,,2.43826125189662,4.581238676793873,0.02303229961343991,96,
407,standard,noisy-tenant,standard-traffic,96,33.916666666666664,33.91706524929032,0.0003985826236529988,200,completed,,,2.372410120908171,4.5196674396283925,0.023074965888974806,96,
408,standard,noisy-tenant,standard-traffic,96,34.0,34.00047662621364,0.0004766262136399746,200,completed,,,2.285306639969349,4.4347018818371,0.023092250534964186,96,
409,standard,noisy-tenant,standard-traffic,96,34.083333333333336,34.08363780286163,0.0003044695282952148,429,rejected,rejected-saturated,,,0.003959733061492443,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
410,standard,noisy-tenant,standard-traffic,96,34.166666666666664,34.16706563998014,0.00039897331347305,200,completed,,,2.1169828549027443,4.2694330690428615,0.023378112307830674,96,
411,standard,noisy-tenant,standard-traffic,96,34.25,34.25029826723039,0.0002982672303915024,200,completed,,,2.292697096709162,4.4774097497574985,0.024005265307745764,96,
412,standard,noisy-tenant,standard-traffic,96,34.333333333333336,34.33366111386567,0.0003277805323378402,200,completed,,,2.280710196122527,4.534795273095369,0.024234683508233677,96,
413,standard,noisy-tenant,standard-traffic,96,34.416666666666664,34.4170247009024,0.0003580342357381028,429,rejected,rejected-saturated,,,0.0037268931046128273,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
414,standard,noisy-tenant,standard-traffic,96,34.5,34.50032289791852,0.00032289791852235794,429,rejected,rejected-saturated,,,0.00405264412984252,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
415,standard,quiet-tenant,standard-traffic,96,34.583333333333336,34.583675894886255,0.0003425615529195625,429,rejected,rejected-saturated,,,0.0041030943393707275,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
416,standard,noisy-tenant,standard-traffic,96,34.666666666666664,34.66699342196807,0.0003267553014083546,429,rejected,rejected-saturated,,,0.0036583831533789635,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
417,standard,noisy-tenant,standard-traffic,96,34.75,34.750658908858895,0.0006589088588953018,429,rejected,rejected-saturated,,,0.0042174444533884525,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
418,standard,noisy-tenant,standard-traffic,96,34.833333333333336,34.8337109060958,0.00037757276246708216,429,rejected,rejected-saturated,,,0.003972523845732212,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
419,standard,noisy-tenant,standard-traffic,96,34.916666666666664,34.91704902332276,0.0003823566560967606,429,rejected,rejected-saturated,,,0.005823064595460892,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
420,standard,noisy-tenant,standard-traffic,96,35.0,35.00245867203921,0.0024586720392107964,429,rejected,rejected-saturated,,,0.004011163953691721,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
421,standard,noisy-tenant,standard-traffic,96,35.083333333333336,35.08454592805356,0.001212594720222171,200,completed,,,2.4034142568707466,4.5998502392321825,0.02360784345536783,96,
422,standard,noisy-tenant,standard-traffic,96,35.166666666666664,35.16740130400285,0.0007346373361869496,200,completed,,,2.3218734520487487,4.518198913894594,0.023612358837678867,96,
423,standard,noisy-tenant,standard-traffic,96,35.25,35.250401181168854,0.0004011811688542366,200,completed,,,2.3453871328383684,4.55280656600371,0.023733099702224935,96,
424,standard,noisy-tenant,standard-traffic,96,35.333333333333336,35.33366886805743,0.0003355347240940887,200,completed,,,2.4399953400716186,4.639595774933696,0.023648995215133313,96,
425,standard,quiet-tenant,standard-traffic,96,35.416666666666664,35.417319185100496,0.0006525184338315171,200,completed,,,0.17608422320336103,2.402456375770271,0.023933427117925177,96,
426,standard,noisy-tenant,standard-traffic,96,35.5,35.50059156212956,0.0005915621295571327,200,completed,,,2.369187194854021,4.5686053689569235,0.0236459632694561,96,
427,standard,noisy-tenant,standard-traffic,96,35.583333333333336,35.584132919088006,0.0007995857546703178,200,completed,,,2.364269020035863,4.581201599910855,0.02382031149200855,96,
428,standard,noisy-tenant,standard-traffic,96,35.666666666666664,35.66741134598851,0.000744679321847741,200,completed,,,2.4803826571442187,4.692805093247443,0.023785962958529753,96,
429,standard,noisy-tenant,standard-traffic,96,35.75,35.752240153960884,0.0022401539608836174,200,completed,,,2.4830118692480028,4.695122505072504,0.023774665750322804,96,
430,standard,noisy-tenant,standard-traffic,96,35.833333333333336,35.83369489898905,0.0003615656557158786,200,completed,,,2.7380661140196025,4.847602805122733,0.022671964194785843,96,
431,standard,noisy-tenant,standard-traffic,96,35.916666666666664,35.91740479692817,0.000738130261503045,200,completed,,,2.661011402029544,4.783679095096886,0.022820963153755792,96,
432,standard,noisy-tenant,standard-traffic,96,36.0,36.0003243428655,0.00032434286549687386,429,rejected,rejected-saturated,,,0.003908414393663406,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
433,standard,noisy-tenant,standard-traffic,96,36.083333333333336,36.083667300175875,0.00033396684253972353,429,rejected,rejected-saturated,,,0.003991123754531145,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
434,standard,noisy-tenant,standard-traffic,96,36.166666666666664,36.167185937054455,0.0005192703877909821,200,completed,,,2.410653402097523,4.535186885856092,0.02284161068539145,96,
435,standard,quiet-tenant,standard-traffic,96,36.25,36.25036772387102,0.00036772387102246284,200,completed,,,0.2923271800391376,2.4766604523174465,0.023481712065717225,96,
436,standard,noisy-tenant,standard-traffic,96,36.333333333333336,36.33370347088203,0.0003701375486926395,200,completed,,,2.243797868024558,4.366029020398855,0.023839733610452895,96,
437,standard,noisy-tenant,standard-traffic,96,36.416666666666664,36.41702030831948,0.0003536416528149289,200,completed,,,2.4778347429819405,4.576217061839998,0.023575004483206888,96,
438,standard,noisy-tenant,standard-traffic,96,36.5,36.500348444096744,0.0003484440967440605,200,completed,,,2.399229931179434,4.512905824929476,0.02271940002858799,96,
439,standard,noisy-tenant,standard-traffic,96,36.583333333333336,36.58382592117414,0.0004925878408030826,200,completed,,,2.3099126489832997,4.408263737801462,0.022559952030899704,96,
440,standard,noisy-tenant,standard-traffic,96,36.666666666666664,36.666972088161856,0.00030542149519163786,429,rejected,rejected-ttl-expired,,,3.0075625898316503,,0,inference error: ResourceExhausted - request timed out in queue: request evicted from queue: request TTL expired
441,standard,noisy-tenant,standard-traffic,96,36.75,36.750682935118675,0.0006829351186752319,429,rejected,rejected-saturated,,,0.004072263836860657,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
442,standard,noisy-tenant,standard-traffic,96,36.833333333333336,36.83365031192079,0.0003169785874561626,429,rejected,rejected-saturated,,,0.005011215340346098,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
443,standard,noisy-tenant,standard-traffic,96,36.916666666666664,36.9170480389148,0.00038137224813539206,429,rejected,rejected-saturated,,,0.0037408932112157345,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
444,standard,noisy-tenant,standard-traffic,96,37.0,37.000359086319804,0.0003590863198041916,429,rejected,rejected-saturated,,,0.00371682271361351,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
445,standard,quiet-tenant,standard-traffic,96,37.083333333333336,37.08381256321445,0.0004792298811153728,429,rejected,rejected-saturated,,,0.0043505337089300156,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
446,standard,noisy-tenant,standard-traffic,96,37.166666666666664,37.16704459907487,0.0003779324082060498,429,rejected,rejected-saturated,,,0.00395310390740633,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
447,standard,noisy-tenant,standard-traffic,96,37.25,37.25036767590791,0.00036767590790987015,429,rejected,rejected-saturated,,,0.004305464215576649,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
448,standard,noisy-tenant,standard-traffic,96,37.333333333333336,37.33388835331425,0.0005550199809150058,429,rejected,rejected-saturated,,,0.004204383585602045,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
449,standard,noisy-tenant,standard-traffic,96,37.416666666666664,37.41713852994144,0.0004718632747753304,200,completed,,,2.361973454244435,4.51757545536384,0.023168535592655342,96,
450,standard,noisy-tenant,standard-traffic,96,37.5,37.50033303629607,0.00033303629606962204,200,completed,,,2.3466317406855524,4.513274900615215,0.0232851078423361,96,
451,standard,noisy-tenant,standard-traffic,96,37.583333333333336,37.58371649309993,0.0003831597665922004,200,completed,,,2.457282771822065,4.618996798060834,0.02323950682916949,96,
452,standard,noisy-tenant,standard-traffic,96,37.666666666666664,37.66704310989007,0.00037644322340923964,429,rejected,rejected-saturated,,,0.005494305398315191,,0,inference error: ResourceExhausted - request rejected pre-queue: queue at capacity
453,standard,noisy-tenant,standard-traffic,96,37.75,37.7504285168834,0.0004285168834030628,200,completed,,,2.377092818263918,4.540132584050298,0.023249664464064183,96,
454,standard,noisy-tenant,standard-traffic,96,37.833333333333336,37.83370869420469,0.0003753608713523704,200,completed,,,2.4940758049488068,4.6587937120348215,0.0232697937297084,96,
455,standard,quiet-tenant,standard-traffic,96,37.916666666666664,37.91704371990636,0.0003770532396956128,200,completed,,,0.16349309124052525,2.3689329801127315,0.024752882324954432,96,
